Request id,Pickup point,Driver id,Status,Request timestamp,Requested Weekday,Drop timestamp,Requested time(hr)
1723,City,65,Cancelled,12-07-2016 08:18,Tuesday,NA,8
3261,Airport,65,Cancelled,13-07-2016 10:20,Wednesday,NA,10
3309,City,65,Cancelled,13-07-2016 11:59,Wednesday,NA,11
3666,City,65,Cancelled,13-07-2016 19:25,Wednesday,NA,19
6129,Airport,65,Cancelled,15-07-2016 15:36,Friday,NA,15
1513,City,66,Cancelled,12-07-2016 05:44,Tuesday,NA,5
2011,City,66,Cancelled,12-07-2016 13:30,Tuesday,NA,13
2931,City,66,Cancelled,13-07-2016 06:31,Wednesday,NA,6
6397,City,66,Cancelled,15-07-2016 19:29,Friday,NA,19
176,City,67,Cancelled,11-07-2016 05:42,Monday,NA,5
3180,City,67,Cancelled,13-07-2016 09:23,Wednesday,NA,9
3238,City,67,Cancelled,13-07-2016 10:04,Wednesday,NA,10
4360,City,67,Cancelled,14-07-2016 07:30,Thursday,NA,7
6717,City,67,Cancelled,15-07-2016 23:12,Friday,NA,23
386,City,68,Cancelled,11-07-2016 08:29,Monday,NA,8
528,City,68,Cancelled,11-07-2016 09:50,Monday,NA,9
2556,Airport,68,Cancelled,12-07-2016 21:24,Tuesday,NA,21
3286,City,68,Cancelled,13-07-2016 11:10,Wednesday,NA,11
5805,City,68,Cancelled,15-07-2016 08:36,Friday,NA,8
5911,City,68,Cancelled,15-07-2016 09:53,Friday,NA,9
245,City,69,Cancelled,11-07-2016 06:33,Monday,NA,6
1532,City,69,Cancelled,12-07-2016 05:54,Tuesday,NA,5
3161,City,69,Cancelled,13-07-2016 09:05,Wednesday,NA,9
3523,Airport,69,Cancelled,13-07-2016 17:47,Wednesday,NA,17
4278,City,69,Cancelled,14-07-2016 06:26,Thursday,NA,6
5835,City,69,Cancelled,15-07-2016 08:53,Friday,NA,8
99,City,70,Cancelled,11-07-2016 05:00,Monday,NA,5
162,City,70,Cancelled,11-07-2016 05:34,Monday,NA,5
307,City,70,Cancelled,11-07-2016 07:20,Monday,NA,7
1767,City,70,Cancelled,12-07-2016 08:46,Tuesday,NA,8
5502,City,70,Cancelled,15-07-2016 05:03,Friday,NA,5
5644,City,70,Cancelled,15-07-2016 06:50,Friday,NA,6
5736,City,70,Cancelled,15-07-2016 07:50,Friday,NA,7
3808,Airport,71,Cancelled,13-07-2016 20:58,Wednesday,NA,20
5831,City,71,Cancelled,15-07-2016 08:56,Friday,NA,8
5980,City,71,Cancelled,15-07-2016 11:39,Friday,NA,11
353,City,72,Cancelled,11-07-2016 07:55,Monday,NA,7
397,City,72,Cancelled,11-07-2016 08:23,Monday,NA,8
1843,City,72,Cancelled,12-07-2016 09:39,Tuesday,NA,9
2019,City,72,Cancelled,12-07-2016 13:46,Tuesday,NA,13
1732,City,73,Cancelled,12-07-2016 08:19,Tuesday,NA,8
1984,City,73,Cancelled,12-07-2016 12:30,Tuesday,NA,12
5886,City,73,Cancelled,15-07-2016 09:33,Friday,NA,9
6098,Airport,73,Cancelled,15-07-2016 14:40,Friday,NA,14
2048,Airport,74,Cancelled,12-07-2016 14:40,Tuesday,NA,14
2844,Airport,74,Cancelled,13-07-2016 05:28,Wednesday,NA,5
1426,City,76,Cancelled,12-07-2016 04:24,Tuesday,NA,4
2969,City,76,Cancelled,13-07-2016 06:52,Wednesday,NA,6
5584,City,76,Cancelled,15-07-2016 05:53,Friday,NA,5
1704,City,77,Cancelled,12-07-2016 07:59,Tuesday,NA,7
3399,City,77,Cancelled,13-07-2016 15:05,Wednesday,NA,15
4298,City,77,Cancelled,14-07-2016 06:40,Thursday,NA,6
4019,City,78,Cancelled,13-07-2016 00:00,Wednesday,NA,0
3197,City,78,Cancelled,13-07-2016 09:44,Wednesday,NA,9
4166,City,78,Cancelled,14-07-2016 05:10,Thursday,NA,5
4238,City,78,Cancelled,14-07-2016 05:54,Thursday,NA,5
5894,City,78,Cancelled,15-07-2016 09:46,Friday,NA,9
6647,City,78,Cancelled,15-07-2016 22:02,Friday,NA,22
210,City,79,Cancelled,11-07-2016 06:12,Monday,NA,6
403,City,79,Cancelled,11-07-2016 08:35,Monday,NA,8
568,Airport,79,Cancelled,11-07-2016 10:23,Monday,NA,10
856,City,79,Cancelled,11-07-2016 17:47,Monday,NA,17
1757,City,79,Cancelled,12-07-2016 08:38,Tuesday,NA,8
2842,City,79,Cancelled,13-07-2016 05:17,Wednesday,NA,5
3147,City,80,Cancelled,13-07-2016 08:55,Wednesday,NA,8
4497,City,80,Cancelled,14-07-2016 08:59,Thursday,NA,8
4770,City,80,Cancelled,14-07-2016 15:52,Thursday,NA,15
5493,City,80,Cancelled,15-07-2016 05:01,Friday,NA,5
5540,City,80,Cancelled,15-07-2016 05:27,Friday,NA,5
2003,Airport,81,Cancelled,12-07-2016 13:19,Tuesday,NA,13
4179,City,81,Cancelled,14-07-2016 05:27,Thursday,NA,5
4561,City,81,Cancelled,14-07-2016 09:43,Thursday,NA,9
5806,Airport,81,Cancelled,15-07-2016 08:46,Friday,NA,8
1881,City,82,Cancelled,12-07-2016 10:04,Tuesday,NA,10
3235,City,82,Cancelled,13-07-2016 10:01,Wednesday,NA,10
5604,City,82,Cancelled,15-07-2016 06:08,Friday,NA,6
1557,City,83,Cancelled,12-07-2016 06:17,Tuesday,NA,6
1661,City,83,Cancelled,12-07-2016 07:30,Tuesday,NA,7
2022,City,83,Cancelled,12-07-2016 13:45,Tuesday,NA,13
3188,City,83,Cancelled,13-07-2016 09:34,Wednesday,NA,9
5655,City,83,Cancelled,15-07-2016 06:59,Friday,NA,6
5903,City,83,Cancelled,15-07-2016 09:58,Friday,NA,9
6209,Airport,83,Cancelled,15-07-2016 17:32,Friday,NA,17
536,City,84,Cancelled,11-07-2016 09:59,Monday,NA,9
1134,Airport,84,Cancelled,11-07-2016 20:33,Monday,NA,20
1604,City,84,Cancelled,12-07-2016 06:37,Tuesday,NA,6
1653,City,84,Cancelled,12-07-2016 07:27,Tuesday,NA,7
1695,City,84,Cancelled,12-07-2016 07:57,Tuesday,NA,7
2750,City,84,Cancelled,13-07-2016 03:24,Wednesday,NA,3
2884,City,84,Cancelled,13-07-2016 05:54,Wednesday,NA,5
3191,City,84,Cancelled,13-07-2016 09:32,Wednesday,NA,9
3193,City,84,Cancelled,13-07-2016 09:33,Wednesday,NA,9
3524,City,84,Cancelled,13-07-2016 17:51,Wednesday,NA,17
4294,City,84,Cancelled,14-07-2016 06:40,Thursday,NA,6
4484,City,84,Cancelled,14-07-2016 08:55,Thursday,NA,8
324,City,85,Cancelled,11-07-2016 07:40,Monday,NA,7
3351,Airport,85,Cancelled,13-07-2016 13:20,Wednesday,NA,13
4195,City,85,Cancelled,14-07-2016 05:28,Thursday,NA,5
5685,City,85,Cancelled,15-07-2016 07:17,Friday,NA,7
2889,City,86,Cancelled,13-07-2016 05:55,Wednesday,NA,5
4301,City,86,Cancelled,14-07-2016 06:46,Thursday,NA,6
1294,City,87,Cancelled,11-07-2016 22:26,Monday,NA,22
5935,City,87,Cancelled,15-07-2016 10:13,Friday,NA,10
428,City,88,Cancelled,11-07-2016 08:48,Monday,NA,8
450,City,88,Cancelled,11-07-2016 09:11,Monday,NA,9
4510,City,88,Cancelled,14-07-2016 09:07,Thursday,NA,9
432,City,89,Cancelled,11-07-2016 08:52,Monday,NA,8
2491,Airport,89,Cancelled,12-07-2016 20:55,Tuesday,NA,20
5569,City,89,Cancelled,15-07-2016 05:41,Friday,NA,5
5671,City,89,Cancelled,15-07-2016 07:05,Friday,NA,7
6374,City,89,Cancelled,15-07-2016 19:10,Friday,NA,19
4464,City,90,Cancelled,14-07-2016 08:42,Thursday,NA,8
5609,City,90,Cancelled,15-07-2016 06:15,Friday,NA,6
5848,City,90,Cancelled,15-07-2016 09:04,Friday,NA,9
543,City,91,Cancelled,11-07-2016 10:03,Monday,NA,10
2828,City,92,Cancelled,13-07-2016 05:20,Wednesday,NA,5
2993,City,92,Cancelled,13-07-2016 07:05,Wednesday,NA,7
3018,Airport,92,Cancelled,13-07-2016 07:27,Wednesday,NA,7
4155,City,92,Cancelled,14-07-2016 05:06,Thursday,NA,5
2552,City,93,Cancelled,12-07-2016 21:23,Tuesday,NA,21
3430,Airport,93,Cancelled,13-07-2016 16:01,Wednesday,NA,16
4167,City,93,Cancelled,14-07-2016 05:13,Thursday,NA,5
5508,City,93,Cancelled,15-07-2016 05:04,Friday,NA,5
5729,City,93,Cancelled,15-07-2016 07:49,Friday,NA,7
202,City,94,Cancelled,11-07-2016 06:09,Monday,NA,6
341,City,94,Cancelled,11-07-2016 07:46,Monday,NA,7
3049,City,94,Cancelled,13-07-2016 07:43,Wednesday,NA,7
6323,Airport,94,Cancelled,15-07-2016 18:39,Friday,NA,18
6462,City,94,Cancelled,15-07-2016 20:11,Friday,NA,20
3242,City,95,Cancelled,13-07-2016 10:08,Wednesday,NA,10
4499,City,95,Cancelled,14-07-2016 09:01,Thursday,NA,9
3182,City,96,Cancelled,13-07-2016 09:24,Wednesday,NA,9
4173,City,96,Cancelled,14-07-2016 05:08,Thursday,NA,5
4189,City,96,Cancelled,14-07-2016 05:25,Thursday,NA,5
6390,Airport,96,Cancelled,15-07-2016 19:19,Friday,NA,19
1231,City,97,Cancelled,11-07-2016 21:34,Monday,NA,21
1589,City,97,Cancelled,12-07-2016 06:35,Tuesday,NA,6
1815,City,97,Cancelled,12-07-2016 09:20,Tuesday,NA,9
5678,City,97,Cancelled,15-07-2016 07:09,Friday,NA,7
239,City,98,Cancelled,11-07-2016 06:25,Monday,NA,6
551,City,98,Cancelled,11-07-2016 10:10,Monday,NA,10
2097,Airport,98,Cancelled,12-07-2016 16:03,Tuesday,NA,16
2613,Airport,98,Cancelled,12-07-2016 22:06,Tuesday,NA,22
5497,City,98,Cancelled,15-07-2016 05:00,Friday,NA,5
5668,City,98,Cancelled,15-07-2016 07:06,Friday,NA,7
482,City,99,Cancelled,11-07-2016 09:25,Monday,NA,9
544,City,99,Cancelled,11-07-2016 10:07,Monday,NA,10
1227,Airport,99,Cancelled,11-07-2016 21:32,Monday,NA,21
1489,City,99,Cancelled,12-07-2016 05:21,Tuesday,NA,5
2588,Airport,99,Cancelled,12-07-2016 21:45,Tuesday,NA,21
3152,City,99,Cancelled,13-07-2016 08:57,Wednesday,NA,8
5853,City,99,Cancelled,15-07-2016 09:10,Friday,NA,9
2933,City,100,Cancelled,13-07-2016 06:26,Wednesday,NA,6
5543,City,100,Cancelled,15-07-2016 05:30,Friday,NA,5
1356,City,101,Cancelled,11-07-2016 23:42,Monday,NA,23
1403,City,101,Cancelled,12-07-2016 02:39,Tuesday,NA,2
2459,Airport,101,Cancelled,12-07-2016 20:30,Tuesday,NA,20
3023,City,101,Cancelled,13-07-2016 07:27,Wednesday,NA,7
4444,City,101,Cancelled,14-07-2016 08:28,Thursday,NA,8
1733,City,102,Cancelled,12-07-2016 08:23,Tuesday,NA,8
1937,Airport,102,Cancelled,12-07-2016 11:26,Tuesday,NA,11
5614,City,102,Cancelled,15-07-2016 06:14,Friday,NA,6
5718,City,102,Cancelled,15-07-2016 07:39,Friday,NA,7
334,City,103,Cancelled,11-07-2016 07:40,Monday,NA,7
1107,City,103,Cancelled,11-07-2016 20:14,Monday,NA,20
3033,City,103,Cancelled,13-07-2016 07:35,Wednesday,NA,7
3099,City,103,Cancelled,13-07-2016 08:22,Wednesday,NA,8
4302,City,103,Cancelled,14-07-2016 06:48,Thursday,NA,6
4829,City,103,Cancelled,14-07-2016 17:25,Thursday,NA,17
5854,Airport,103,Cancelled,15-07-2016 09:09,Friday,NA,9
427,City,104,Cancelled,11-07-2016 08:48,Monday,NA,8
852,Airport,104,Cancelled,11-07-2016 17:48,Monday,NA,17
1931,City,104,Cancelled,12-07-2016 11:13,Tuesday,NA,11
3292,Airport,104,Cancelled,13-07-2016 11:18,Wednesday,NA,11
5154,Airport,104,Cancelled,14-07-2016 20:19,Thursday,NA,20
5627,City,104,Cancelled,15-07-2016 06:34,Friday,NA,6
5751,City,104,Cancelled,15-07-2016 08:03,Friday,NA,8
308,City,105,Cancelled,11-07-2016 07:22,Monday,NA,7
2890,City,105,Cancelled,13-07-2016 05:55,Wednesday,NA,5
4245,City,105,Cancelled,14-07-2016 05:58,Thursday,NA,5
4423,City,105,Cancelled,14-07-2016 08:18,Thursday,NA,8
212,City,106,Cancelled,11-07-2016 06:09,Monday,NA,6
3034,City,106,Cancelled,13-07-2016 07:39,Wednesday,NA,7
6669,City,106,Cancelled,15-07-2016 22:12,Friday,NA,22
252,City,107,Cancelled,11-07-2016 06:36,Monday,NA,6
391,City,107,Cancelled,11-07-2016 08:24,Monday,NA,8
412,City,107,Cancelled,11-07-2016 08:37,Monday,NA,8
5709,City,107,Cancelled,15-07-2016 07:44,Friday,NA,7
6300,Airport,107,Cancelled,15-07-2016 18:20,Friday,NA,18
381,City,108,Cancelled,11-07-2016 08:16,Monday,NA,8
3030,City,108,Cancelled,13-07-2016 07:32,Wednesday,NA,7
3671,Airport,108,Cancelled,13-07-2016 19:28,Wednesday,NA,19
4186,City,108,Cancelled,14-07-2016 05:24,Thursday,NA,5
4281,City,108,Cancelled,14-07-2016 06:23,Thursday,NA,6
1864,City,109,Cancelled,12-07-2016 09:54,Tuesday,NA,9
2073,City,109,Cancelled,12-07-2016 15:27,Tuesday,NA,15
3113,City,109,Cancelled,13-07-2016 08:36,Wednesday,NA,8
4885,City,109,Cancelled,14-07-2016 17:56,Thursday,NA,17
326,City,110,Cancelled,11-07-2016 07:33,Monday,NA,7
1401,City,110,Cancelled,12-07-2016 02:42,Tuesday,NA,2
2792,City,110,Cancelled,13-07-2016 04:58,Wednesday,NA,4
149,City,111,Cancelled,11-07-2016 05:29,Monday,NA,5
368,City,111,Cancelled,11-07-2016 08:06,Monday,NA,8
1927,City,111,Cancelled,12-07-2016 11:08,Tuesday,NA,11
2068,Airport,112,Cancelled,12-07-2016 15:13,Tuesday,NA,15
2396,Airport,112,Cancelled,12-07-2016 19:52,Tuesday,NA,19
4890,City,112,Cancelled,14-07-2016 17:55,Thursday,NA,17
2117,City,113,Cancelled,12-07-2016 16:33,Tuesday,NA,16
2780,City,113,Cancelled,13-07-2016 04:43,Wednesday,NA,4
4863,Airport,113,Cancelled,14-07-2016 17:40,Thursday,NA,17
5782,City,113,Cancelled,15-07-2016 08:35,Friday,NA,8
188,City,114,Cancelled,11-07-2016 05:54,Monday,NA,5
1699,City,114,Cancelled,12-07-2016 08:02,Tuesday,NA,8
3043,City,114,Cancelled,13-07-2016 07:42,Wednesday,NA,7
3818,Airport,114,Cancelled,13-07-2016 21:06,Wednesday,NA,21
4187,City,114,Cancelled,14-07-2016 05:27,Thursday,NA,5
4381,City,114,Cancelled,14-07-2016 07:45,Thursday,NA,7
4530,City,114,Cancelled,14-07-2016 09:33,Thursday,NA,9
4774,Airport,114,Cancelled,14-07-2016 15:59,Thursday,NA,15
5423,City,114,Cancelled,15-07-2016 02:11,Friday,NA,2
4011,City,115,Cancelled,13-07-2016 23:45,Wednesday,NA,23
4556,City,115,Cancelled,14-07-2016 09:40,Thursday,NA,9
354,City,116,Cancelled,11-07-2016 07:59,Monday,NA,7
1618,City,116,Cancelled,12-07-2016 06:52,Tuesday,NA,6
3019,City,117,Cancelled,13-07-2016 07:25,Wednesday,NA,7
5469,City,117,Cancelled,15-07-2016 04:42,Friday,NA,4
5731,City,117,Cancelled,15-07-2016 07:47,Friday,NA,7
5839,City,117,Cancelled,15-07-2016 08:57,Friday,NA,8
1660,City,118,Cancelled,12-07-2016 07:26,Tuesday,NA,7
3146,City,118,Cancelled,13-07-2016 08:56,Wednesday,NA,8
174,Airport,119,Cancelled,11-07-2016 05:44,Monday,NA,5
321,City,119,Cancelled,11-07-2016 07:30,Monday,NA,7
2973,City,119,Cancelled,13-07-2016 06:57,Wednesday,NA,6
5691,City,119,Cancelled,15-07-2016 07:26,Friday,NA,7
5748,City,119,Cancelled,15-07-2016 07:57,Friday,NA,7
404,City,120,Cancelled,11-07-2016 08:39,Monday,NA,8
2474,Airport,120,Cancelled,12-07-2016 20:35,Tuesday,NA,20
4374,City,120,Cancelled,14-07-2016 07:35,Thursday,NA,7
4461,City,120,Cancelled,14-07-2016 08:36,Thursday,NA,8
4731,City,120,Cancelled,14-07-2016 14:09,Thursday,NA,14
5798,City,120,Cancelled,15-07-2016 08:40,Friday,NA,8
3849,City,121,Cancelled,13-07-2016 21:36,Wednesday,NA,21
5763,City,121,Cancelled,15-07-2016 08:20,Friday,NA,8
5815,City,121,Cancelled,15-07-2016 08:47,Friday,NA,8
5826,City,121,Cancelled,15-07-2016 08:50,Friday,NA,8
3782,City,122,Cancelled,13-07-2016 20:45,Wednesday,NA,20
4630,City,122,Cancelled,14-07-2016 11:17,Thursday,NA,11
437,City,123,Cancelled,11-07-2016 08:59,Monday,NA,8
122,City,124,Cancelled,11-07-2016 05:14,Monday,NA,5
4487,City,124,Cancelled,14-07-2016 08:53,Thursday,NA,8
5551,City,124,Cancelled,15-07-2016 05:30,Friday,NA,5
2927,City,125,Cancelled,13-07-2016 06:19,Wednesday,NA,6
3176,City,125,Cancelled,13-07-2016 09:10,Wednesday,NA,9
3253,City,125,Cancelled,13-07-2016 10:19,Wednesday,NA,10
6759,City,125,Cancelled,15-07-2016 23:59,Friday,NA,23
848,Airport,126,Cancelled,11-07-2016 17:44,Monday,NA,17
1674,City,126,Cancelled,12-07-2016 07:47,Tuesday,NA,7
3159,City,126,Cancelled,13-07-2016 09:11,Wednesday,NA,9
3208,City,126,Cancelled,13-07-2016 09:45,Wednesday,NA,9
2803,City,127,Cancelled,13-07-2016 04:58,Wednesday,NA,4
3232,Airport,127,Cancelled,13-07-2016 10:02,Wednesday,NA,10
4271,City,127,Cancelled,14-07-2016 06:13,Thursday,NA,6
5591,City,127,Cancelled,15-07-2016 05:58,Friday,NA,5
549,City,128,Cancelled,11-07-2016 10:04,Monday,NA,10
1776,Airport,128,Cancelled,12-07-2016 09:02,Tuesday,NA,9
2910,City,128,Cancelled,13-07-2016 06:12,Wednesday,NA,6
492,City,129,Cancelled,11-07-2016 09:32,Monday,NA,9
963,Airport,129,Cancelled,11-07-2016 18:44,Monday,NA,18
1505,City,129,Cancelled,12-07-2016 05:39,Tuesday,NA,5
2923,City,129,Cancelled,13-07-2016 06:23,Wednesday,NA,6
4396,City,129,Cancelled,14-07-2016 07:55,Thursday,NA,7
5639,City,129,Cancelled,15-07-2016 06:44,Friday,NA,6
6348,Airport,129,Cancelled,15-07-2016 18:50,Friday,NA,18
253,City,130,Cancelled,11-07-2016 06:43,Monday,NA,6
379,City,130,Cancelled,11-07-2016 08:18,Monday,NA,8
463,City,130,Cancelled,11-07-2016 09:12,Monday,NA,9
1848,City,130,Cancelled,12-07-2016 09:41,Tuesday,NA,9
2897,City,130,Cancelled,13-07-2016 06:00,Wednesday,NA,6
6398,Airport,130,Cancelled,15-07-2016 19:23,Friday,NA,19
229,City,131,Cancelled,11-07-2016 06:23,Monday,NA,6
1683,City,131,Cancelled,12-07-2016 07:57,Tuesday,NA,7
1728,City,131,Cancelled,12-07-2016 08:20,Tuesday,NA,8
1777,City,131,Cancelled,12-07-2016 08:58,Tuesday,NA,8
1868,City,131,Cancelled,12-07-2016 09:59,Tuesday,NA,9
2801,City,131,Cancelled,13-07-2016 04:57,Wednesday,NA,4
2920,City,131,Cancelled,13-07-2016 06:22,Wednesday,NA,6
5849,City,131,Cancelled,15-07-2016 09:09,Friday,NA,9
1738,City,132,Cancelled,12-07-2016 08:26,Tuesday,NA,8
3107,City,132,Cancelled,13-07-2016 08:28,Wednesday,NA,8
3359,Airport,132,Cancelled,13-07-2016 13:29,Wednesday,NA,13
4021,City,132,Cancelled,13-07-2016 23:56,Wednesday,NA,23
4163,Airport,132,Cancelled,14-07-2016 05:08,Thursday,NA,5
4314,City,133,Cancelled,14-07-2016 06:51,Thursday,NA,6
5116,City,133,Cancelled,14-07-2016 20:08,Thursday,NA,20
1114,Airport,134,Cancelled,11-07-2016 20:19,Monday,NA,20
5221,Airport,134,Cancelled,14-07-2016 21:01,Thursday,NA,21
5643,City,134,Cancelled,15-07-2016 06:50,Friday,NA,6
1742,City,135,Cancelled,12-07-2016 08:30,Tuesday,NA,8
1979,Airport,135,Cancelled,12-07-2016 12:25,Tuesday,NA,12
2860,City,135,Cancelled,13-07-2016 05:41,Wednesday,NA,5
3206,City,135,Cancelled,13-07-2016 09:41,Wednesday,NA,9
5475,City,135,Cancelled,15-07-2016 04:49,Friday,NA,4
5710,City,135,Cancelled,15-07-2016 07:38,Friday,NA,7
1555,Airport,136,Cancelled,12-07-2016 06:10,Tuesday,NA,6
2672,City,136,Cancelled,12-07-2016 23:41,Tuesday,NA,23
3697,Airport,136,Cancelled,13-07-2016 19:49,Wednesday,NA,19
4928,Airport,136,Cancelled,14-07-2016 18:16,Thursday,NA,18
5663,City,136,Cancelled,15-07-2016 07:02,Friday,NA,7
164,City,137,Cancelled,11-07-2016 05:40,Monday,NA,5
2985,City,137,Cancelled,13-07-2016 07:05,Wednesday,NA,7
3248,City,137,Cancelled,13-07-2016 10:17,Wednesday,NA,10
3794,City,137,Cancelled,13-07-2016 20:54,Wednesday,NA,20
4834,Airport,137,Cancelled,14-07-2016 17:29,Thursday,NA,17
5517,City,137,Cancelled,15-07-2016 05:11,Friday,NA,5
466,City,138,Cancelled,11-07-2016 09:14,Monday,NA,9
1678,City,138,Cancelled,12-07-2016 07:39,Tuesday,NA,7
1801,City,138,Cancelled,12-07-2016 09:18,Tuesday,NA,9
1819,City,138,Cancelled,12-07-2016 09:25,Tuesday,NA,9
3020,City,138,Cancelled,13-07-2016 07:30,Wednesday,NA,7
3169,Airport,138,Cancelled,13-07-2016 09:13,Wednesday,NA,9
3495,Airport,138,Cancelled,13-07-2016 17:32,Wednesday,NA,17
4365,City,138,Cancelled,14-07-2016 07:28,Thursday,NA,7
4562,City,138,Cancelled,14-07-2016 09:48,Thursday,NA,9
1697,City,139,Cancelled,12-07-2016 07:59,Tuesday,NA,7
1853,City,139,Cancelled,12-07-2016 09:51,Tuesday,NA,9
2848,City,139,Cancelled,13-07-2016 05:36,Wednesday,NA,5
4327,City,139,Cancelled,14-07-2016 07:07,Thursday,NA,7
4345,City,139,Cancelled,14-07-2016 07:22,Thursday,NA,7
4802,City,139,Cancelled,14-07-2016 17:07,Thursday,NA,17
1955,Airport,140,Cancelled,12-07-2016 11:47,Tuesday,NA,11
3840,Airport,140,Cancelled,13-07-2016 21:33,Wednesday,NA,21
4183,City,140,Cancelled,14-07-2016 05:20,Thursday,NA,5
4465,City,140,Cancelled,14-07-2016 08:39,Thursday,NA,8
1795,City,141,Cancelled,12-07-2016 09:03,Tuesday,NA,9
2049,Airport,141,Cancelled,12-07-2016 14:45,Tuesday,NA,14
2811,City,141,Cancelled,13-07-2016 05:05,Wednesday,NA,5
3171,Airport,141,Cancelled,13-07-2016 09:17,Wednesday,NA,9
4557,City,141,Cancelled,14-07-2016 09:42,Thursday,NA,9
5538,City,141,Cancelled,15-07-2016 05:28,Friday,NA,5
556,City,142,Cancelled,11-07-2016 10:11,Monday,NA,10
1854,City,142,Cancelled,12-07-2016 09:47,Tuesday,NA,9
1897,City,142,Cancelled,12-07-2016 10:23,Tuesday,NA,10
2537,City,142,Cancelled,12-07-2016 21:13,Tuesday,NA,21
3053,City,142,Cancelled,13-07-2016 07:44,Wednesday,NA,7
3050,City,142,Cancelled,13-07-2016 07:48,Wednesday,NA,7
3110,City,142,Cancelled,13-07-2016 08:34,Wednesday,NA,8
5524,City,142,Cancelled,15-07-2016 05:13,Friday,NA,5
5714,City,142,Cancelled,15-07-2016 07:33,Friday,NA,7
5783,City,142,Cancelled,15-07-2016 08:30,Friday,NA,8
1982,City,143,Cancelled,12-07-2016 12:20,Tuesday,NA,12
5251,Airport,143,Cancelled,14-07-2016 21:17,Thursday,NA,21
85,City,144,Cancelled,11-07-2016 04:47,Monday,NA,4
459,City,144,Cancelled,11-07-2016 09:17,Monday,NA,9
1507,City,144,Cancelled,12-07-2016 05:44,Tuesday,NA,5
4231,City,144,Cancelled,14-07-2016 05:56,Thursday,NA,5
4427,City,144,Cancelled,14-07-2016 08:22,Thursday,NA,8
5640,City,144,Cancelled,15-07-2016 06:42,Friday,NA,6
317,City,145,Cancelled,11-07-2016 07:29,Monday,NA,7
5581,City,145,Cancelled,15-07-2016 05:53,Friday,NA,5
6288,City,145,Cancelled,15-07-2016 18:17,Friday,NA,18
1267,City,146,Cancelled,11-07-2016 22:01,Monday,NA,22
2026,Airport,146,Cancelled,12-07-2016 14:00,Tuesday,NA,14
2150,City,146,Cancelled,12-07-2016 17:16,Tuesday,NA,17
2389,City,146,Cancelled,12-07-2016 19:52,Tuesday,NA,19
954,Airport,147,Cancelled,11-07-2016 18:35,Monday,NA,18
2795,City,147,Cancelled,13-07-2016 04:55,Wednesday,NA,4
4184,City,147,Cancelled,14-07-2016 05:19,Thursday,NA,5
4563,City,147,Cancelled,14-07-2016 09:46,Thursday,NA,9
774,Airport,148,Cancelled,11-07-2016 16:28,Monday,NA,16
2777,City,148,Cancelled,13-07-2016 04:43,Wednesday,NA,4
2891,City,148,Cancelled,13-07-2016 05:52,Wednesday,NA,5
6377,City,148,Cancelled,15-07-2016 19:14,Friday,NA,19
1561,City,149,Cancelled,12-07-2016 06:14,Tuesday,NA,6
1888,City,149,Cancelled,12-07-2016 10:12,Tuesday,NA,10
4192,City,149,Cancelled,14-07-2016 05:25,Thursday,NA,5
4455,City,149,Cancelled,14-07-2016 08:33,Thursday,NA,8
4527,City,149,Cancelled,14-07-2016 09:27,Thursday,NA,9
4575,City,149,Cancelled,14-07-2016 09:54,Thursday,NA,9
1116,Airport,150,Cancelled,11-07-2016 20:25,Monday,NA,20
3061,City,150,Cancelled,13-07-2016 07:53,Wednesday,NA,7
4431,City,150,Cancelled,14-07-2016 08:23,Thursday,NA,8
227,Airport,151,Cancelled,11-07-2016 06:20,Monday,NA,6
1434,City,151,Cancelled,12-07-2016 04:43,Tuesday,NA,4
3040,City,151,Cancelled,13-07-2016 07:41,Wednesday,NA,7
4366,City,152,Cancelled,14-07-2016 07:29,Thursday,NA,7
4594,City,152,Cancelled,14-07-2016 10:07,Thursday,NA,10
358,City,153,Cancelled,11-07-2016 08:00,Monday,NA,8
865,Airport,153,Cancelled,11-07-2016 17:58,Monday,NA,17
4822,Airport,153,Cancelled,14-07-2016 17:20,Thursday,NA,17
5290,Airport,153,Cancelled,14-07-2016 21:50,Thursday,NA,21
1202,Airport,154,Cancelled,11-07-2016 21:20,Monday,NA,21
2840,City,154,Cancelled,13-07-2016 05:26,Wednesday,NA,5
5642,City,154,Cancelled,15-07-2016 06:51,Friday,NA,6
5788,City,154,Cancelled,15-07-2016 08:32,Friday,NA,8
5792,City,154,Cancelled,15-07-2016 08:38,Friday,NA,8
1172,Airport,155,Cancelled,11-07-2016 20:49,Monday,NA,20
5860,City,155,Cancelled,15-07-2016 09:13,Friday,NA,9
1245,Airport,156,Cancelled,11-07-2016 21:41,Monday,NA,21
1544,City,157,Cancelled,12-07-2016 06:04,Tuesday,NA,6
4287,City,157,Cancelled,14-07-2016 06:33,Thursday,NA,6
4308,City,157,Cancelled,14-07-2016 06:48,Thursday,NA,6
5577,City,157,Cancelled,15-07-2016 05:55,Friday,NA,5
5760,City,157,Cancelled,15-07-2016 08:14,Friday,NA,8
5855,City,157,Cancelled,15-07-2016 09:06,Friday,NA,9
76,City,158,Cancelled,11-07-2016 04:45,Monday,NA,4
366,City,158,Cancelled,11-07-2016 08:04,Monday,NA,8
371,City,158,Cancelled,11-07-2016 08:07,Monday,NA,8
